number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
46655,fix(iOS): title and title color handling added for refresh control,shubhamguptadream11,2024-09-26T10:40:43Z,2024-09-30T15:08:47+00:00,3,100.47,False,2,2,1,1057,5,1,6,CLOSED
46652,feat: deprecate passing separate new arch flags to RCTRootViewFactory,okwasniewski,2024-09-26T09:09:59Z,2024-10-10T14:43:42+00:00,2,341.56,False,27,1,2,325,8,0,8,CLOSED
46645,[0.76] Simplify key handling in start command,huntie,2024-09-25T13:06:39Z,2024-09-30T13:43:01+00:00,4,120.61,True,33,101,3,869,1,1,2,MERGED
46644,[0.76] Add CLI selection of multiple debug targets,huntie,2024-09-25T13:00:29Z,2024-09-30T13:41:01+00:00,1,120.68,True,297,123,8,717,1,0,1,MERGED
46643,[0.76] Update Metro to 0.81.0-alpha.2,huntie,2024-09-25T12:54:32Z,2024-09-30T13:40:42+00:00,1,120.77,True,107,120,5,41,1,0,1,MERGED
46628,[iOS][New Architecture]: Fix applying of tintColor and progressViewOffset props for RefreshControl component,TuTejsy,2024-09-24T16:59:19Z,2024-09-26T13:02:57+00:00,1,44.06,False,18,0,1,1099,6,0,6,CLOSED
46625,feat: improve RCTAppDelegate usage for brownfield,okwasniewski,2024-09-24T15:22:32Z,2024-09-26T12:42:48+00:00,1,45.34,False,26,8,2,1122,3,0,3,CLOSED
46622,Fix: processing react context listeners after the JS loads on Android,coado,2024-09-24T13:36:46Z,2024-10-16T10:37:47+00:00,2,525.02,False,6,5,1,1238,6,1,7,CLOSED
46621,feat(iOS): refactor RCTDevLoadingView to use constraints,okwasniewski,2024-09-24T11:54:06Z,2024-09-30T15:36:34+00:00,1,147.71,False,40,23,1,936,2,1,3,CLOSED
46619,Add changelog for 0.76.0-rc.2,blakef,2024-09-24T10:15:50Z,2024-09-25T14:00:48+00:00,1,27.75,False,17,73,1,76,5,0,5,CLOSED
46616,fix(RCTImageLoader): thread safety and validation check,huextrat,2024-09-24T08:39:52Z,2025-09-01T05:43:23+00:00,1,8205.06,False,2,1,1,22913,5,0,5,CLOSED
46602,feat: Expose MetroConfig type directly from @react-native/metro-config,tjzel,2024-09-23T13:00:46Z,2024-10-07T13:38:28+00:00,1,336.63,False,2,0,1,2281,4,0,4,CLOSED
46584,Add support for `display: contents`,j-piasecki,2024-09-20T10:20:59Z,2024-10-19T05:09:44+00:00,17,690.81,False,301,58,22,4754,9,14,23,CLOSED
46541,[CI][Testing] Add Maestro test for New Arch Example,cipolleschi,2024-09-17T15:29:13Z,2024-09-18T13:21:55+00:00,4,21.88,False,36,9,4,419,6,5,11,CLOSED
46536,fix(ios): allow pods mixte type settings on post-install,MasGaNo,2024-09-17T12:07:03Z,2024-09-17T16:14:52+00:00,1,4.13,False,30,2,2,375,6,0,6,CLOSED
46531,fix(iOS): subscribe to orientation changes only on iOS,okwasniewski,2024-09-17T10:09:32Z,2024-09-18T10:32:10+00:00,1,24.38,False,4,0,1,287,3,0,3,CLOSED
46529,fix(internal): formatting of tsconfig.json,okwasniewski,2024-09-17T08:20:22Z,2024-09-17T11:26:20+00:00,1,3.1,False,13,13,1,157,3,0,3,CLOSED
46513,fix(iOS): move boost compiler flags and folly dep name to centralized config,okwasniewski,2024-09-16T14:46:45Z,2024-09-17T12:01:19+00:00,1,21.24,False,61,38,23,267,3,0,3,CLOSED
46497,[Android] Fix Headless Crash `Tried to finish non-existent task with id`,RodolfoGS,2024-09-14T18:34:54Z,2024-09-16T11:33:15+00:00,1,40.97,False,6,7,1,2130,4,0,4,CLOSED
46495,fix(react-native-xcode): Add back BUNDLE_COMMAND,Vin-Xi,2024-09-14T10:50:51Z,2024-09-17T09:40:16+00:00,1,70.82,False,2,0,1,428,6,0,6,CLOSED
46484,Add TS types for Codegen,cipolleschi,2024-09-13T16:01:39Z,2024-09-16T13:31:48+00:00,2,69.5,False,6,0,1,231,4,2,6,CLOSED
46462,Add missing babel-jest dependency to react-native package,huntie,2024-09-12T16:43:59Z,2024-09-16T15:31:43+00:00,1,94.8,False,9,4,4,616,9,1,10,CLOSED
46460,[iOS] Fabric: Add missing source properties of Image,zhongwuzw,2024-09-12T15:49:02Z,2024-09-19T18:06:25+00:00,9,170.29,False,67,8,3,169,5,6,11,CLOSED
46457,[0.76] fix(iOS): don't reference PrivacyInfo.xcprivacy twice for new projects,okwasniewski,2024-09-12T14:47:25Z,2024-09-12T16:37:07+00:00,1,1.83,False,23,8,1,657,3,0,3,CLOSED
46453,Re-add `RCTHermesInstance` constructor for compatibility,tido64,2024-09-12T12:18:09Z,2024-09-12T14:09:46+00:00,1,1.86,False,10,0,2,271,3,0,3,CLOSED
46432,fix(iOS): fallback to old path when dynamic resolve fails,okwasniewski,2024-09-11T08:55:45Z,2024-09-13T16:47:54+00:00,1,55.87,False,10,5,1,432,4,0,4,CLOSED
46430,Expose jsctooling via prefab,tomekzaw,2024-09-11T05:22:13Z,2024-09-11T10:57:19+00:00,1,5.58,False,5,0,1,363,4,0,4,CLOSED
46427,Expose `react_timing` headers in `reactnative` prefab,tomekzaw,2024-09-10T20:18:04Z,2024-09-11T10:52:03+00:00,1,14.57,False,2,0,1,3057,3,0,3,CLOSED
46416,fix app crashing when reloads overlap,coado,2024-09-10T12:58:55Z,2024-09-18T14:37:50+00:00,4,193.65,False,18,2,1,534,7,2,9,CLOSED
46411,fix: scroll the cursor into view when focus,dominictb,2024-09-10T08:46:33Z,2024-11-18T11:42:47+00:00,1,1658.94,False,41,0,2,1879,4,0,4,CLOSED
46388,chore: replace mkdirp with mkdir fs,anirudhdream11,2024-09-08T16:31:31Z,2024-09-17T14:08:30+00:00,10,213.62,False,23,63,12,971,8,3,11,CLOSED
46381,fix: RNGP autolink not properly filter out pure C++ TurboModules,hsjoberg,2024-09-07T21:48:58Z,2024-09-09T14:26:40+00:00,1,40.63,False,1,0,1,837,3,0,3,CLOSED
46378,Add support for new iOS text content type cellular EID and cellular IMEI,pasc0al,2024-09-07T11:14:08Z,2024-09-16T14:30:42+00:00,1,219.28,False,30,0,6,803,10,0,10,CLOSED
46360,fix: Bring back Cxx TurboModule autolinking via `registerCxxModuleToGlobalModuleMap`,mrousavy,2024-09-06T08:21:27Z,2024-09-06T22:14:41+00:00,1,13.89,False,85,0,4,471,4,0,4,CLOSED
46358,chore(react-native): accept failing glog configure in setup script,legobeat,2024-09-06T06:15:26Z,2024-09-17T10:45:28+00:00,5,268.5,False,2,2,1,413,3,1,4,CLOSED
