number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
1926,"added new theme ""fine_design""",CandidDeer,2022-08-06T08:17:46Z,2023-10-22T16:23:39+00:00,3,10616.1
1927,Updated Nepali documentation,bkrmadtya,2022-08-06T20:22:14Z,2024-09-02T08:44:16+00:00,1,18180.37
1942,Added new theme: flag-bangladesh,SadmanYasar,2022-08-12T19:46:48Z,2022-10-18T14:35:03+00:00,3,1602.8
1952,add cozy theme,jor-din,2022-08-17T14:18:24Z,2022-10-18T14:34:49+00:00,3,1488.27
1957,Update Russian translation.,unknown,2022-08-18T09:44:31Z,2023-03-24T17:24:55+00:00,1,5239.67
1958,New Theme,Incognito-Tabs,2022-08-18T22:42:37Z,2022-12-03T11:31:36+00:00,3,2556.82
1962,Add the Organic Theme,KjetilIN,2022-08-21T15:59:44Z,2022-10-18T14:34:38+00:00,3,1390.58
1964,Update index.js,thanushcst,2022-08-23T07:09:38Z,2022-10-18T14:34:17+00:00,3,1351.41
1971,Update index.js,calheb,2022-08-24T19:45:01Z,2022-10-18T14:34:08+00:00,1,1314.82
1980,Update index.js - Added a new theme.,albertiaedev,2022-08-26T13:37:55Z,2022-10-18T14:34:00+00:00,4,1272.93
1992,add blue_tech theme,GFrancV,2022-09-01T08:39:27Z,2023-03-06T14:38:26+00:00,5,4469.98
1993,Add new theme: flag-ukraine,MaksymDolgykh,2022-09-01T14:53:10Z,2022-10-18T14:33:24+00:00,4,1127.67
1996,Accurate GitHub Dark Theme,intergrav,2022-09-03T19:46:08Z,2023-03-05T10:21:05+00:00,13,4382.58
1997,Added theme: nord-light-aurora,anirbanbasu,2022-09-05T05:25:25Z,2022-10-12T08:10:09+00:00,3,890.75
2001,Add theme: Vitesse,Mosaab-Emam,2022-09-05T19:18:43Z,2022-10-18T14:33:04+00:00,7,1027.24
2007,Update index.js,AndrewFlow,2022-09-07T14:34:04Z,2023-10-22T16:21:16+00:00,7,9841.79
2009,"Add light and dark Catppuccin themes, #1977",cosmojg,2022-09-08T07:58:41Z,2022-11-08T00:01:20+00:00,8,1456.04
2014,New theme green_sky,0ME9A,2022-09-10T18:14:42Z,2023-10-14T09:02:09+00:00,8,9566.79
2022,black_green,caseisbusy,2022-09-14T07:41:26Z,2023-10-22T16:23:46+00:00,8,9680.71
2023,a,caseisbusy,2022-09-14T08:03:26Z,2023-10-22T16:20:31+00:00,8,9680.28
2029,fix: improve boolean parse behaviour,rickstaa,2022-09-17T09:22:01Z,2022-11-21T09:10:46+00:00,3,1559.81
2036,feat: adding moonlight based theme,LucasAlexander13,2022-09-19T04:08:51Z,2023-10-22T16:20:37+00:00,9,9564.2
2040,feat: moonlight vscode dark theme,LucasAlexander13,2022-09-23T02:15:53Z,2023-10-22T16:20:47+00:00,9,9470.08
2051,feat: added default options to readme,Jagrutiti,2022-09-25T05:27:51Z,2022-10-02T12:03:22+00:00,3,174.59
2054,ci: add e2e vercel test action,rickstaa,2022-09-25T15:51:18Z,2022-10-01T11:59:03+00:00,4,140.13
2057,Update index.js,arthurnsm,2022-09-25T19:21:42Z,2022-10-06T16:14:07+00:00,9,260.87
2059,refactor: remove unused dotenv calls,rickstaa,2022-09-26T07:17:05Z,2022-11-21T09:13:14+00:00,1,1345.94
2060,ci: improve theme-preview action,rickstaa,2022-09-26T11:35:41Z,2022-09-26T18:29:02+00:00,3,6.89
2072,Update index.js,jincminst,2022-09-30T01:21:15Z,2022-10-18T14:31:23+00:00,9,445.17
2075,feat: allow users to pass ring_color param,Pranav2612000,2022-10-01T12:02:51Z,2022-11-19T19:18:43+00:00,1,1183.26
2083,Caching Dependencies to speed up workflows,jongwooo,2022-10-01T17:23:56Z,2022-10-02T08:38:07+00:00,1,15.24
2086,Update index.js add new themes,hasbisetiawan,2022-10-02T01:49:28Z,2023-10-22T16:20:53+00:00,15,9254.52
2094,update default values in readme,Ayushi96,2022-10-02T16:15:11Z,2022-10-03T07:14:37+00:00,1,14.99
2096,Added Contributors Badge,Manan1612,2022-10-03T00:06:50Z,2022-10-03T06:42:33+00:00,1,6.6
2099,add pie chart layout to language card,arndom,2022-10-03T08:50:33Z,2023-05-09T18:54:34+00:00,10,5242.07
2100,fix: fetch all repos for for the stats card,MatteoPierro,2022-10-03T09:23:19Z,2022-10-04T11:10:50+00:00,15,25.79
2102,Update the Vercel deployement guide,DecryptAG,2022-10-03T16:29:39Z,2022-10-04T07:32:41+00:00,1,15.05
2107,Issue #764: Add custom year,vzsky,2022-10-04T07:34:08Z,2025-09-17T19:01:37+00:00,23,25907.46
2116,Missing term in calculation of TOTAL_VALUES.,fjosw,2022-10-04T13:59:46Z,2022-11-18T14:19:04+00:00,3,1080.32
2118,Update Index.js,teyim,2022-10-04T15:30:00Z,2025-08-23T20:06:05+00:00,2,25300.6
2119,added merge others langs option,RedHeadphone,2022-10-04T16:58:36Z,2023-02-02T17:53:03+00:00,8,2904.91
2136,Update index.js,MrHoss,2022-10-05T23:49:25Z,2022-10-29T00:01:16+00:00,1,552.2
2138,Update index.js,MrHoss,2022-10-06T00:02:22Z,2022-10-29T00:01:14+00:00,1,551.98
2146,Add format script to pre-commit hook,HwangTaehyun,2022-10-06T15:22:36Z,2022-10-07T10:33:55+00:00,1,19.19
2153,Add types for common directory,HwangTaehyun,2022-10-07T17:05:18Z,2022-10-16T08:33:33+00:00,14,207.47
2155,Add format stats option,CaedenPH,2022-10-07T20:24:17Z,2023-04-01T04:47:56+00:00,19,4208.39
2159,feat: enable multi page star fetching for private vercel instances,rickstaa,2022-10-08T09:49:23Z,2023-01-21T17:32:38+00:00,3,2527.72
2162,added moonlight theme,Abod1960,2022-10-08T14:02:37Z,2025-08-23T20:06:01+00:00,2,25206.06
2163,lamya theme added,Deepshikhayadav,2022-10-08T14:47:16Z,2025-08-23T20:05:55+00:00,3,25205.31
2164,blue_amar theme added,Deepshikhayadav,2022-10-08T15:32:37Z,2025-08-23T20:05:49+00:00,3,25204.55
2165,added theme atomic_green,Deepshikhayadav,2022-10-08T16:14:10Z,2025-08-23T20:05:44+00:00,3,25203.86
2167,Added mr_robot theme,xpecex,2022-10-08T22:23:44Z,2025-08-23T20:05:39+00:00,3,25197.7
2168,Added hacktoberfest_2022 theme,xpecex,2022-10-08T23:15:28Z,2022-11-19T19:20:19+00:00,2,1004.08
2177,fix: prevent totalCommitsFetch error result from being cached,rickstaa,2022-10-10T11:02:23Z,2023-01-21T17:46:23+00:00,8,2478.73
2178,feat: add PAT monitoring functions,rickstaa,2022-10-10T17:20:14Z,2023-01-28T14:22:03+00:00,4,2637.03
2184,added my theme,yousafsabir,2022-10-12T13:42:59Z,2022-10-20T13:25:58+00:00,1,191.72
2189,Add Spotify Dark/Light Themes,bennihtm,2022-10-13T09:01:06Z,2022-10-14T07:57:45+00:00,1,22.94
2192,fix: text overlapped on zh-tw locale,kurt-liao,2022-10-14T04:42:54Z,2022-10-15T06:19:33+00:00,1,25.61
2194,Add Spotify_dark theme,bennihtm,2022-10-14T08:00:14Z,2023-10-05T07:52:53+00:00,1,8543.88
2196,Update index.js,Mylena-angelica,2022-10-14T18:32:11Z,2023-10-22T16:20:11+00:00,1,8949.8
2197,Add loading Animation to Most used Language card,RedHeadphone,2022-10-15T06:34:46Z,2023-01-10T12:21:35+00:00,1,2093.78
2200,6 new themes,Av32000,2022-10-15T20:04:28Z,2023-04-17T15:05:39+00:00,7,4411.02
2203,Added horizon theme.,nikhilputhumana,2022-10-16T18:08:08Z,2023-10-22T16:20:06+00:00,3,8902.2
2204,bili blue theme,AmardeepKesharwani,2022-10-17T14:09:35Z,2023-01-31T18:09:46+00:00,2,2548.0
2205,G blue theme added,AmardeepKesharwani,2022-10-17T14:19:00Z,2023-01-31T18:09:47+00:00,3,2547.85
2217,New nice theme!!!!,FleetAdmiralJakob,2022-10-22T10:41:09Z,2022-11-15T00:01:15+00:00,1,565.34
2222,added two new themes,virtualwiz1,2022-10-24T08:47:28Z,2022-11-15T00:01:14+00:00,1,519.23
2225,Add new mono and mono_inverted themes,BirbEXE,2022-10-24T11:46:29Z,2022-11-01T11:52:39+00:00,1,192.1
2228,Fix truncation of compact wakatime progress bar when langs_count is set,raychanks,2022-10-24T16:19:23Z,2022-10-28T18:47:09+00:00,1,98.46
2232,Fix GitHub capitalization,friederbluemle,2022-10-26T07:20:41Z,2022-10-26T14:41:59+00:00,1,7.36
2235,Update index.js,arsalanshaikhh,2022-10-28T19:38:48Z,2022-11-22T00:01:12+00:00,1,580.37
2238,Poish translation of README,InfoTCube,2022-10-29T09:44:09Z,2022-10-29T13:10:01+00:00,2,3.43
2239,Polish translation of README,InfoTCube,2022-10-29T13:13:00Z,2025-08-23T20:12:54+00:00,1,24703.0
2241,Adding Dark_1,Nishanth-thiyakarajan,2022-10-29T21:11:16Z,2023-10-22T16:20:00+00:00,1,8587.15
2249,Update index.js,DiasTardesNoites,2022-11-02T00:50:21Z,2022-11-02T19:11:21+00:00,1,18.35
2251,"add ""theme.mustardOliver""",dhrgodms,2022-11-03T03:22:13Z,2022-11-03T06:53:24+00:00,1,3.52
2252,"add ""theme.mustard_Olive""",dhrgodms,2022-11-03T03:26:55Z,2022-11-29T00:01:11+00:00,1,620.57
2260,Added warning-style color scheme.,marciopinho,2022-11-08T12:42:51Z,2023-10-22T16:18:54+00:00,1,8355.6
2261,Update index.js,rafhaella,2022-11-10T21:50:35Z,2023-10-22T16:19:06+00:00,1,8298.48
2264,Added Date Night theme to index.js,jesterb0206,2022-11-14T09:30:01Z,2022-11-19T21:44:42+00:00,2,132.24
2266,feat: add CACHE_SECONDS environment variable,rickstaa,2022-11-18T12:54:46Z,2023-06-09T01:44:42+00:00,2,4860.83
2274,fix: fix repoContrib confusion (#2269),rickstaa,2022-11-21T08:40:34Z,2022-11-22T08:18:23+00:00,2,23.63
2277,feat: add `include_orgs` card variable,rickstaa,2022-11-21T11:06:55Z,2023-01-24T13:48:57+00:00,2,1538.7
2278,Add dark_lilac theme,lemancaliskan,2022-11-21T13:37:18Z,2025-08-23T20:05:35+00:00,2,24150.47
2296,Stats,bylickilabs,2022-11-25T09:20:19Z,2022-12-10T09:23:32+00:00,1,360.05
2310,Add onlyBlack theme,d3vNano,2022-11-30T17:28:39Z,2022-12-22T00:01:04+00:00,1,510.54
2314,Update vercel.json,lisshporta,2022-12-06T15:46:07Z,2022-12-07T12:37:51+00:00,1,20.86
2315,Add orange_github_dark theme,Jerome-CM,2022-12-07T14:14:21Z,2023-10-22T16:19:00+00:00,3,7658.08
2320,Corrected Ukrainian translation,okineadev,2022-12-09T14:52:15Z,2023-12-09T08:48:21+00:00,6,8753.93
2322,added black&white theme,corruptzero-dev,2022-12-10T19:52:42Z,2023-10-22T16:18:49+00:00,1,7580.44
2324,Translated README.md to Bulgarian,MitkoVtori,2022-12-12T08:21:34Z,2023-01-14T07:33:56+00:00,7,791.21
2328,add two additional themes,MrGeminus,2022-12-12T18:02:21Z,2023-10-22T16:18:25+00:00,3,7534.27
2338,added \ updated github_dark theme,sultansse,2022-12-16T14:51:44Z,2023-01-08T00:01:18+00:00,1,537.16
2339,github_dark_green,sultansse,2022-12-16T14:54:34Z,2022-12-16T17:53:42+00:00,1,2.99
2340,github_dark_green,sultansse,2022-12-16T14:56:53Z,2023-05-02T07:59:35+00:00,2,3281.05
2348,Added Greeney.,lakshaybhushan,2022-12-23T18:14:47Z,2022-12-26T13:47:20+00:00,3,67.54
2349,Added Greeney.,lakshaybhushan,2022-12-26T13:46:27Z,2023-10-22T16:18:17+00:00,1,7202.53
2350,add black theme,pedromacedol,2022-12-27T00:34:17Z,2023-10-22T16:18:05+00:00,1,7191.73
2355,Added Terminal theme,mza-codes,2022-12-28T15:53:46Z,2023-06-24T05:20:44+00:00,3,4261.45
2376,Add light and dark Catppuccin themes with fix for contrast,cosmojg,2023-01-10T19:57:18Z,2023-10-22T16:13:33+00:00,2,6836.27
2378,Add ruby theme,mike-koala-bear,2023-01-11T20:57:48Z,2023-07-25T19:02:01+00:00,6,4678.07
2386,Deleted unneeded underscore character,JuanJesusAlejoSillero,2023-01-12T12:27:20Z,2023-05-30T08:28:07+00:00,1,3308.01
2389,Updated Readme.md,PSGitHubUser1,2023-01-12T16:22:38Z,2023-01-14T20:32:23+00:00,1,52.16
2414,Update readme.md,raphaelricardo10,2023-01-15T01:48:44Z,2023-02-25T12:02:43+00:00,3,994.23
2424,Vercel maxDuration fix + GH Actions workflow for Vercel deployment,Zo-Bro-23,2023-01-17T07:17:29Z,2023-01-24T14:34:27+00:00,9,175.28
2432,Update readme.md,nicolesawler,2023-01-17T13:43:41Z,2023-01-18T17:50:11+00:00,1,28.11
2447,feat: Setup for option to run as express server,Otard95,2023-01-20T14:41:58Z,2023-02-17T12:07:33+00:00,2,669.43
2448,feat: rate limit error chaching,rickstaa,2023-01-21T09:12:04Z,2023-09-17T13:45:17+00:00,22,5740.55
2454,Added two colour themes,tomdevtech,2023-01-21T22:23:55Z,2023-10-22T16:17:58+00:00,6,6569.9
2460,fix: fixes card overflow problem #2452,rickstaa,2023-01-24T13:26:20Z,2023-01-24T14:40:11+00:00,2,1.23
2464,Silent Vercel bot,ruchernchong,2023-01-25T03:24:32Z,2023-02-15T08:03:37+00:00,1,508.65
2468,Update index.js,marisaazevedo,2023-01-25T14:35:58Z,2023-01-25T15:56:40+00:00,3,1.34
2471,Update index.js,littlebutt,2023-01-26T00:34:52Z,2023-01-28T12:31:43+00:00,3,59.95
2476,add rose theme,Meezzi,2023-01-27T02:04:01Z,2023-01-28T12:30:24+00:00,5,34.44
2480,add rose theme,Meezzi,2023-01-28T12:30:50Z,2023-02-14T00:50:13+00:00,2,396.32
2484,ci: add update languages action,rickstaa,2023-01-29T10:09:55Z,2023-01-29T14:19:01+00:00,3,4.15
2487,Add issues and pull request counter to pin card,guibranco,2023-01-29T23:39:18Z,2023-07-12T11:28:20+00:00,1,3923.82
2488,dark_knight theme,harry-io,2023-01-30T13:58:37Z,2025-08-23T20:05:23+00:00,7,22470.11
2491,added merge others langs option,RedHeadphone,2023-02-02T17:54:25Z,2024-07-21T05:51:02+00:00,1,12827.94
2497,Add red_minimal theme Please,Not-Minimal,2023-02-04T05:05:08Z,2023-02-05T00:38:08+00:00,4,19.55
2504,Update documentation of count_private option,harry-graham,2023-02-07T21:36:01Z,2023-02-18T14:00:58+00:00,16,256.42
2506,Add one_dark,b3dyk,2023-02-08T18:52:42Z,2023-02-09T14:47:11+00:00,2,19.91
2507,Add one_dark_pro,b3dyk,2023-02-08T19:01:40Z,2023-02-25T06:50:01+00:00,5,395.81
2514,Support hide_progress for top-langs feature,amirhakimnejad,2023-02-11T17:18:52Z,2023-02-16T01:23:11+00:00,8,104.07
2518,ci: fix unsafe directory bug,rickstaa,2023-02-14T11:23:08Z,2023-02-25T11:51:54+00:00,1,264.48
2519,Fix wakatime progress bars - #2434,rickstaa,2023-02-14T13:12:06Z,2023-02-25T12:32:08+00:00,1,263.33
2521,Add alyan,SaurFort,2023-02-15T16:15:36Z,2023-02-16T09:24:20+00:00,2,17.15
2525,Add option to deploy using other services,Zo-Bro-23,2023-02-17T10:29:35Z,2023-02-25T14:04:00+00:00,1,195.57
2526,Add auto-labelling for documentation updates,Zo-Bro-23,2023-02-18T05:24:41Z,2023-02-25T11:50:14+00:00,1,174.43
2529,"Added ""Shadow"" set (Red, Green, Blue, transparent BG)",Etanarvazac,2023-02-19T05:08:27Z,2023-03-08T01:06:05+00:00,4,403.96
2532,added cydex theme,cydexdev,2023-02-20T10:38:47Z,2023-03-15T00:00:53+00:00,1,541.37
2533,Added rising_sun theme,md-rehman,2023-02-20T12:48:48Z,2025-08-23T20:05:18+00:00,2,21967.28
2536,fix: for issue #2534,md-rehman,2023-02-22T12:25:17Z,2023-02-25T13:31:50+00:00,8,73.11
2539,add holi_theme,mohamedhassan279,2023-02-24T20:24:15Z,2023-02-25T06:49:30+00:00,7,10.42
2543,Update index.js,imadnanhassan,2023-02-25T08:37:42Z,2023-05-13T19:54:29+00:00,1,1859.28
2548,ci: update e2e tests,rickstaa,2023-02-25T13:01:51Z,2023-02-25T14:12:11+00:00,1,1.17
2549,fix theme preview,rickstaa,2023-02-25T13:09:17Z,2023-02-25T14:14:48+00:00,1,1.09
2550,refactor: format code,rickstaa,2023-02-25T14:50:36Z,2023-02-26T02:44:42+00:00,1,11.9
2554,Update languages JSON,github-actions,2023-03-01T00:14:12Z,2023-03-01T01:17:56+00:00,1,1.06
2556,Theme restructure,Zo-Bro-23,2023-03-01T07:19:25Z,2023-06-08T00:00:58+00:00,11,2368.69
2557,Preview theme workflow fix,Zo-Bro-23,2023-03-01T07:23:53Z,2023-03-01T09:33:50+00:00,1,2.17
2559,Preview theme workflow fix,Zo-Bro-23,2023-03-01T09:39:40Z,2023-03-01T15:51:26+00:00,2,6.2
2560,refactor: fix some code comments and decrease up rate limit,rickstaa,2023-03-01T15:56:31Z,2023-03-02T02:14:44+00:00,1,10.3
2561,Preview action fix,Zo-Bro-23,2023-03-02T02:16:33Z,2023-03-02T17:21:39+00:00,1,15.09
2564,fix theme preview,rickstaa,2023-03-03T13:09:07Z,2023-03-03T14:57:12+00:00,1,1.8
2571,Update index.js,unknown,2023-03-05T12:21:27Z,2023-03-06T04:07:50+00:00,4,15.77
2572,ci: improve theme preview action,rickstaa,2023-03-05T12:22:05Z,2023-03-06T04:03:06+00:00,1,15.68
2576,update my theme,eduardozaniboni,2023-03-13T12:51:44Z,2023-03-14T09:12:30+00:00,2,20.35
2579,Added neon theme,anirban12d,2023-03-14T18:25:28Z,2023-06-11T10:34:54+00:00,2,2128.16
2587,Update index.js,Fitabhi7996,2023-03-22T20:06:07Z,2023-03-24T16:04:44+00:00,1,43.98
2594,add github_dark_dimmed theme,fabianocouto,2023-03-30T02:20:43Z,2023-04-01T11:22:00+00:00,9,57.02
2597,Update index.js,itsfarhankhan28,2023-04-01T04:15:38Z,2023-04-29T00:01:04+00:00,2,667.76
2601,Farhan,itsfarhankhan28,2023-04-06T18:09:35Z,2025-08-23T20:05:13+00:00,3,20881.93
2605,docs: update give logo,rickstaa,2023-04-08T10:54:49Z,2023-04-28T02:00:33+00:00,1,471.1
2608,I have my own color theme called haus_coding,hako-975,2023-04-09T07:27:59Z,2023-05-01T00:01:21+00:00,1,520.56
2609,feat: improve CONTRIBUTING.md,rickstaa,2023-04-10T09:17:17Z,2023-04-28T02:00:14+00:00,1,424.72
2613,"Added custom theme ""jinx""",ashexs,2023-04-13T20:24:37Z,2025-08-23T20:05:08+00:00,7,20711.68
2616,Synchonize cache seconds min value inside docs translations with main readme,qwerty541,2023-04-15T15:46:40Z,2023-04-25T06:17:51+00:00,1,230.52
2617,Fix typos inside wakatime test name,qwerty541,2023-04-15T15:46:55Z,2023-04-24T18:24:41+00:00,1,218.63
2618,Updated the custom error there was a Typo.,LokeshXs,2023-04-16T09:21:25Z,2023-04-24T18:24:05+00:00,1,201.04
2625,Update index.js,IM-Silva,2023-04-19T15:42:01Z,2023-04-19T17:20:25+00:00,1,1.64
2628,feat(RankIcon): add rank_icon option,fabianocouto,2023-04-21T17:56:15Z,2023-04-24T13:56:15+00:00,3,68.0
2636,Update index.js,nu11secur1ty,2023-04-22T18:29:34Z,2023-10-22T16:17:39+00:00,3,4389.8
2641,Update index.js,nu11secur1ty,2023-04-25T08:36:06Z,2023-10-22T16:17:30+00:00,1,4327.69
2644,build(deps): bump yaml from 2.1.3 to 2.2.2,dependabot,2023-04-25T20:36:25Z,2023-05-05T14:10:18+00:00,1,233.56
2646,Update index.js,Lithara,2023-04-26T10:49:01Z,2023-05-22T00:01:11+00:00,1,613.2
2649,Fixed todo inside stats card data fetcher,qwerty541,2023-04-26T20:21:01Z,2023-04-28T15:48:34+00:00,4,43.46
2650,Fixed several typos inside preview theme script,qwerty541,2023-04-26T20:21:27Z,2023-04-28T07:51:54+00:00,1,35.51
2651,Fixed docs typo inside src/common/utils.js,qwerty541,2023-04-26T20:21:51Z,2023-04-28T07:51:24+00:00,1,35.49
2652,Fixed typo in word color inside README,qwerty541,2023-04-26T20:22:15Z,2023-04-28T07:50:58+00:00,1,35.48
2656,Add new theme named Ocean Citrus,Nanak360,2023-04-28T06:52:13Z,2023-10-22T16:17:26+00:00,5,4257.42
2657,test: fix mistaken pageInfo.endCursor keys,Rongronggg9,2023-04-28T11:42:20Z,2023-05-06T08:07:03+00:00,1,188.41
2659,docs: fix README language card usage order,rickstaa,2023-04-28T21:59:37Z,2023-04-29T02:55:37+00:00,1,4.93
2660,Fixed vscode type error in get card colors function,qwerty541,2023-04-29T20:20:21Z,2023-04-30T06:20:26+00:00,1,10.0
2661,Add PRs cache cleaning workflow,qwerty541,2023-04-29T20:20:32Z,2023-05-05T14:09:23+00:00,1,137.81
2662,Show no activity error in compact layout of wakatime card,qwerty541,2023-04-29T20:20:43Z,2023-05-01T06:21:29+00:00,1,34.01
2666,Adding github default theme with transparency,Adolfsan99,2023-04-29T21:17:44Z,2023-05-22T00:01:09+00:00,1,530.72
2667,Update index.js,rajputyash006,2023-04-30T11:09:32Z,2023-05-22T00:01:07+00:00,5,516.86
2670,fix(wakatime-fetcher): add default range to prevent user not found error,fabianocouto,2023-05-01T02:36:01Z,2023-05-05T21:12:28+00:00,7,114.61
2673,Cover with test changes in #2662 pull request,qwerty541,2023-05-01T17:52:21Z,2023-05-06T07:43:38+00:00,1,109.85
2674,Fixed card constructor docstring to resolve vscode type errors,qwerty541,2023-05-01T17:52:39Z,2023-05-03T05:04:33+00:00,1,35.2
2677,Update codecov action version to resolve github action deprecation warning,qwerty541,2023-05-03T20:17:01Z,2023-05-05T14:07:37+00:00,1,41.84
2678,Fixed wakatime create text node func docstring to resolve vscode type errors,qwerty541,2023-05-03T20:31:09Z,2023-05-04T07:13:48+00:00,1,10.71
2684,Update index.js,CharlyAnne,2023-05-04T20:38:08Z,2023-05-29T00:01:11+00:00,1,579.38
2685,Update index.js,CharlyAnne,2023-05-04T20:43:31Z,2023-05-29T00:01:09+00:00,1,579.29
2688,added them,CharlyAnne,2023-05-04T21:09:14Z,2023-10-22T16:16:55+00:00,3,4099.13
2689,Fixed docstring for stats card create text node function to resolve type errors,qwerty541,2023-05-05T02:13:47Z,2023-05-05T14:07:16+00:00,1,11.89
2690,Fixed docstring for several wakatime card gen functions to resolve multiple type errors,qwerty541,2023-05-05T02:13:57Z,2023-05-05T14:06:53+00:00,1,11.88
2691,Update index.js,amansingh456,2023-05-05T05:13:43Z,2023-05-05T07:36:57+00:00,1,2.39
2696,docs: improve readme links,rickstaa,2023-05-06T08:25:38Z,2023-06-07T07:17:20+00:00,1,766.86
2699,Fixed axios imports inside docstrings to resolve vscode type errors,qwerty541,2023-05-07T01:40:09Z,2023-05-07T20:03:27+00:00,1,18.39
2700,Fixed docstring for get styles function to resolve vscode type errors,qwerty541,2023-05-07T01:40:29Z,2023-05-07T20:03:00+00:00,1,18.38
2701,Top languages card donut vertical layout,qwerty541,2023-05-07T07:18:02Z,2023-05-19T08:45:29+00:00,2,289.46
2704,Fixed docstring for create language text node function,qwerty541,2023-05-08T06:19:14Z,2023-05-08T07:33:09+00:00,1,1.23
2705,Update wakatime user inside docs translations,qwerty541,2023-05-08T06:24:21Z,2023-05-08T07:32:51+00:00,1,1.14
2707,fix: Make WakaTime card compatible with new API,rickstaa,2023-05-08T07:05:49Z,2023-06-02T09:07:59+00:00,21,602.04
2708,fix: fix stats contributed to translations,rickstaa,2023-05-08T07:30:49Z,2023-06-07T07:19:41+00:00,2,719.81
2709,Top languages card pie layout,qwerty541,2023-05-09T05:46:40Z,2023-05-11T06:49:57+00:00,2,49.05
2711,ci: add top themes and labels to 'top issues dashboard' action,rickstaa,2023-05-09T09:19:24Z,2023-06-06T08:54:17+00:00,2,671.58
2713,Fixed docstring for create donut language node function,qwerty541,2023-05-10T19:46:32Z,2023-05-10T20:59:01+00:00,1,1.21
2714,Add missing argument to create compact lang node function to resolve vscode type error,qwerty541,2023-05-10T19:50:46Z,2023-05-11T06:36:21+00:00,2,10.76
2717,Docs: add missing top languages card layouts.,qwerty541,2023-05-13T05:35:02Z,2023-05-13T11:20:18+00:00,2,5.75
2718,Top languages card render test: move repeated code into helper function,qwerty541,2023-05-13T05:52:00Z,2023-05-13T11:21:07+00:00,1,5.49
2719,add artemis theme,fforfabio,2023-05-13T15:44:08Z,2023-10-22T16:17:00+00:00,2,3888.55
2725,Add new theme 'humoris',FajarKim,2023-05-14T08:30:56Z,2023-05-20T23:33:02+00:00,1,159.03
2727,Update index.js,gleidsonteixeira,2023-05-15T19:36:32Z,2023-06-08T00:00:57+00:00,1,556.41
2728,Docs (translations): add missing top languages card layouts.,qwerty541,2023-05-16T18:45:50Z,2023-05-17T06:37:26+00:00,1,11.86
2731,aqua_yellow theme added to index.js,Sasikumar00,2023-05-17T06:58:33Z,2025-08-23T20:05:03+00:00,1,19909.11
2736,feat: remove 'include_private',rickstaa,2023-05-19T08:26:18Z,2023-06-07T08:21:29+00:00,4,455.92
2738,Docs: fix top languages card available layouts number,qwerty541,2023-05-20T06:35:58Z,2023-05-22T20:40:21+00:00,1,62.07
2739,Docs (translations): add top languages card donut vertical layout,qwerty541,2023-05-20T07:12:07Z,2023-05-22T20:39:43+00:00,1,61.46
2740,Update the Chinese document to the latest edition,yuhan2680,2023-05-21T12:22:14Z,2025-08-23T20:12:28+00:00,2,19807.84
2745,build: add vercel to dev dependencies,rickstaa,2023-05-24T07:33:29Z,2023-06-07T07:55:00+00:00,1,336.36
2746,fix: fix layout 'toLowerCase' bug,rickstaa,2023-05-24T07:48:50Z,2023-06-05T10:10:52+00:00,1,290.37
2749,docs: update ranking information,rickstaa,2023-05-26T14:20:51Z,2023-06-15T07:25:28+00:00,3,473.08
2750,fix e2e rank,rickstaa,2023-05-26T14:34:32Z,2023-06-02T09:14:13+00:00,1,162.66
2755,Show notice about no languages data instead of empty card,qwerty541,2023-05-28T23:28:45Z,2023-05-29T06:45:20+00:00,1,7.28
2756,Improve ukrainian translation of langcard.title,qwerty541,2023-05-28T23:47:06Z,2023-05-29T06:43:37+00:00,1,6.94
2760,Update languages JSON,github-actions,2023-05-31T00:12:04Z,2023-05-31T11:24:12+00:00,1,11.2
2762,Add finer ranking levels,francois-rozet,2023-06-01T18:45:39Z,2023-06-12T12:38:07+00:00,2,257.87
2766,Conver with test changes in #2755 pull request,qwerty541,2023-06-04T03:31:31Z,2023-06-05T10:11:55+00:00,1,30.67
2767,Remove redundant async notation from several top languages card tests,qwerty541,2023-06-04T03:32:14Z,2023-06-05T10:14:33+00:00,1,30.71
2770,Fixed layout toLowerCase bug,qwerty541,2023-06-05T06:29:04Z,2023-06-05T10:10:22+00:00,1,3.69
2773,feat: Beetle theme added  ,RodrigoPerozin,2023-06-05T17:16:44Z,2023-06-06T12:21:10+00:00,5,19.07
2774,Different default languages count for different languages card layouts,qwerty541,2023-06-06T04:08:21Z,2023-06-06T14:42:46+00:00,2,10.57
2775,Cover with test changes in #2770 pull request,qwerty541,2023-06-06T04:22:26Z,2023-06-06T06:56:23+00:00,1,2.57
2776,Add note about private contributions into readme,qwerty541,2023-06-06T04:38:58Z,2023-06-06T15:26:15+00:00,7,10.79
2778,feat: Beetle theme,RodrigoPerozin,2023-06-06T12:41:24Z,2023-07-27T18:16:36+00:00,4,1229.59
2787,Docs: fix small typo inside readme in keep fork up to date section,qwerty541,2023-06-08T03:00:40Z,2023-06-08T06:09:22+00:00,2,3.15
2788,Update jest version to resolve dependabot vulnerability alert about json5 package,qwerty541,2023-06-08T03:13:31Z,2023-06-08T06:10:31+00:00,2,2.95
2789,Docs: add warning about top languages card behavior.,qwerty541,2023-06-08T06:17:42Z,2023-06-09T05:43:33+00:00,4,23.43
