number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
10067,"chore(gui): update dependency copyrights, add script for periodic maintenance",rasa,2025-04-22T18:34:10Z,2025-04-23T05:41:05+00:00,1,11.12,True,557,18,3,608,2,1,3,MERGED
10066,feat(config): add option for audit file (fixes #9481),marbens-arch,2025-04-22T17:00:06Z,2025-04-23T15:32:24+00:00,3,22.54,True,22,2,4,336,0,1,1,MERGED
10063,fix(osutil): give threads same I/O priority on Linux,TheCreeper,2025-04-20T20:38:31Z,2025-04-21T02:30:52+00:00,1,5.87,True,5,32,1,368,0,0,0,MERGED
10058,feat(ignore): add .stignore escaping on Windows,rasa,2025-04-13T19:57:00Z,2025-06-07T12:19:45+00:00,13,1312.38,False,437,1,2,1010,11,7,18,CLOSED
10049,fix(sqlite): apply options,pixelspark,2025-04-08T21:12:05Z,2025-04-09T04:29:46+00:00,1,7.29,True,4,0,1,115,0,0,0,MERGED
10048,fix(gui): mark unseen disconnected devices as inactive,tomasz1986,2025-04-08T17:37:44Z,2025-04-08T20:08:00+00:00,1,2.5,True,1,1,1,659,0,0,0,MERGED
10045,"feat(api, gui): allow authentication bypass for metrics",swenske,2025-04-08T08:54:49Z,2025-04-13T07:35:57+00:00,5,118.69,True,8,3,3,398,1,4,5,MERGED
10042,chore(db): use one SQLite database per folder,calmh,2025-04-06T11:16:57Z,2025-04-06T12:30:43+00:00,1,1.23,True,1695,1218,32,311,1,2,3,MERGED
10040,chore(fs): changes to allow Filesystem to be implemented externally,pixelspark,2025-04-06T11:08:05Z,2025-04-08T12:39:40+00:00,10,49.53,True,33,69,11,514,0,1,1,MERGED
10037,chore(model): add metric for total number of conflicts,swenske,2025-04-04T12:43:17Z,2025-04-04T16:24:04+00:00,5,3.68,True,9,0,2,269,6,2,8,MERGED
10035,chore(api): log X-Forwarded-For,bt90,2025-04-03T19:59:46Z,2025-04-23T06:01:13+00:00,4,466.02,True,93,9,4,1183,1,4,5,MERGED
10034,fix(config): properly apply defaults when reading folder configuration,pixelspark,2025-04-03T18:30:27Z,2025-04-04T16:46:12+00:00,6,22.26,True,32,5,2,1084,5,3,8,MERGED
10031,chore(config): resolve primary STUN servers via SRV record,bt90,2025-04-03T10:06:37Z,2025-04-08T12:23:57+00:00,15,122.29,True,20,15,2,484,3,8,11,MERGED
10024,fix(strings): differentiate setup(n) and set(v) up,systemcrash,2025-04-02T17:03:30Z,2025-04-08T12:45:05+00:00,10,139.69,True,50,51,50,42,5,3,8,MERGED
10022,chore(db): increase journal limit to 64MiB,bt90,2025-04-02T10:07:12Z,2025-04-02T12:52:45+00:00,1,2.76,True,1,1,1,498,1,0,1,MERGED
10012,chore(config): remove discontinued secondary STUN servers (fixes #10011),marbens-arch,2025-03-30T14:29:46Z,2025-03-31T06:41:33+00:00,2,16.2,True,0,4,1,354,0,1,1,MERGED
10010,fix(stun): better error handling (ref #10008),calmh,2025-03-30T13:05:41Z,2025-03-30T18:56:30+00:00,2,5.85,True,25,23,1,132,0,0,0,MERGED
10009,fix(config): remove discontinued primary STUN server (fixes #10008),marbens-arch,2025-03-30T11:56:09Z,2025-03-30T13:17:55+00:00,2,1.36,True,2,1,1,889,2,1,3,MERGED
10000,build: move nightly build schedule to separate workflow,rasa,2025-03-22T23:07:44Z,2025-03-27T09:31:52+00:00,1,106.4,True,19,3,2,158,2,0,2,MERGED
9980,refactor(api): make shutdown timeout configurable for tests,emlun,2025-03-02T20:51:31Z,2025-03-07T11:50:34+00:00,1,110.98,True,11,1,2,833,1,0,1,MERGED
9979,refactor(api): extract method configMuxBuilder.postAdjustGui and add test coverage,emlun,2025-03-01T23:47:50Z,2025-03-09T20:31:06+00:00,5,188.72,True,141,15,2,1803,2,1,3,MERGED
