number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
834,Fix service worker path,deansheather,2019-07-07T03:56:06Z,2019-07-08T22:36:27+00:00,2,42.67
835,Add failed authentication attempt logger,deansheather,2019-07-07T07:00:31Z,2019-07-11T02:42:56+00:00,1,91.71
857,[v2] Rewrite code-server to use new web stuff,code-asher,2019-07-17T17:26:19Z,2019-09-12T16:59:20+00:00,13,1367.55
863,Replace demo image with GIF,kylecarbs,2019-07-22T01:26:23Z,2019-07-22T15:21:16+00:00,1,13.91
876,update README.md,jhalek90,2019-07-28T15:36:18Z,2019-07-28T23:00:40+00:00,1,7.41
883,Add DigitalOcean button to README,deansheather,2019-08-02T04:11:48Z,2019-08-06T02:41:44+00:00,1,94.5
915,packages/server: Environment Variables,zabawaba99,2019-08-16T19:33:40Z,2019-10-28T15:13:44+00:00,4,1747.67
916,Rewrite and update documentation,deansheather,2019-08-16T19:51:24Z,2019-09-06T16:56:39+00:00,3,501.09
917,#914 - New helm chart for v1,paolomainardi,2019-08-18T11:02:07Z,2019-08-20T19:08:31+00:00,12,56.11
931,Remove sensitive password logging,steven166,2019-08-25T11:01:37Z,2019-11-01T12:41:39+00:00,8,1633.67
941,Add docker-in-docker instructions for k8s,matthew-parlette,2019-08-29T08:01:08Z,2019-09-20T19:32:59+00:00,2,539.53
952,Update password stored as a SHA256 hash in cookie,daTourist,2019-09-05T02:25:54Z,2019-10-28T15:13:55+00:00,1,1284.8
974,[scripts/ci] add -C flag to prevent yum from updating,sr229,2019-09-12T22:55:39Z,2019-09-18T17:06:38+00:00,1,138.18
981,[doc/quickstart] add init docs,sr229,2019-09-14T14:16:32Z,2019-09-16T20:05:26+00:00,1,53.81
998,Move to GitHub Actions,sr229,2019-09-18T13:25:28Z,2019-09-19T17:27:12+00:00,8,28.03
1012,[doc/quickstart] use version from GH-379,sr229,2019-09-20T19:38:42Z,2019-09-30T16:19:47+00:00,1,236.68
1034,update image tag to v2 in yaml,yeya24,2019-09-26T16:40:30Z,2019-09-30T15:30:34+00:00,3,94.83
1037,"Fix typo ""win32ShellNameShort"": ""Code Server"",",frank-dspeed,2019-09-27T10:00:00Z,2019-09-30T16:12:50+00:00,2,78.21
1042,[do not merge] Prepare code-server for ARM distribution,sr229,2019-09-30T17:13:13Z,2019-10-21T15:50:56+00:00,1,502.63
1060,Add PWA icon back to repo; add link tag for iOS,admvx,2019-10-07T04:22:43Z,2019-10-07T17:55:03+00:00,1,13.54
1074,ARM building support,sr229,2019-10-14T14:32:38Z,2020-01-07T18:10:32+00:00,14,2043.63
1115,Add heartbeat file,code-asher,2019-10-25T20:40:52Z,2019-10-28T14:59:34+00:00,2,66.31
1139,SSH proxy endpoint,wbobeirne,2019-11-01T22:20:44Z,2019-11-14T16:09:53+00:00,9,305.82
1152,SSH server + endpoint,wbobeirne,2019-11-05T16:46:26Z,2020-01-22T12:30:18+00:00,17,1867.73
1156,Update server.ts,ecrode,2019-11-07T08:11:08Z,2019-11-07T17:38:11+00:00,2,9.45
1174,Delete apt lists from final image,SuperSandro2000,2019-11-13T09:51:40Z,2019-11-14T17:12:22+00:00,2,31.34
1191,Update Dockerfile to fix EACCES issue on mount,simeneriks1,2019-11-21T16:18:23Z,2019-12-05T19:38:03+00:00,2,339.33
1225,Updates manifest.json,TheHllm,2019-12-14T15:07:38Z,2020-02-04T17:23:22+00:00,1,1250.26
1272,Fix basePath,akhilputhiry,2020-01-13T08:05:23Z,2020-01-27T18:44:42+00:00,1,346.66
1275,Update the manifest start_url to point at index,AdaRoseCannon,2020-01-13T13:08:55Z,2020-01-15T21:28:10+00:00,1,56.32
1310,scripts/build: ditch -vsc suffix,sr229,2020-01-28T14:25:49Z,2020-02-05T17:07:40+00:00,2,194.7
1318,Automatically push releases to GCS,deansheather,2020-01-29T17:48:51Z,2020-02-04T17:32:46+00:00,4,143.73
1327,Reflect new location of vscodeVersion,bpmct,2020-02-02T20:07:45Z,2020-02-04T17:10:33+00:00,2,45.05
1334,Decomission Travis,sr229,2020-02-04T12:44:51Z,2020-02-04T17:35:13+00:00,1,4.84
1338,Restructure,code-asher,2020-02-04T21:24:30Z,2020-03-03T19:25:09+00:00,13,670.01
